Timestamp,WordValue,Voltage
2.766751746654510498e+03,4.498300000000000000e+04,1.380144500000000107e+00
2.766819082975387573e+03,4.498400000000000000e+04,1.380151099999999964e+00
2.766887063026428223e+03,4.498500000000000000e+04,1.380151300000000081e+00
2.766948426485061646e+03,4.498600000000000000e+04,1.380155100000000079e+00
2.767006464242935181e+03,4.498700000000000000e+04,1.380154700000000068e+00
2.767071952819824219e+03,4.498800000000000000e+04,1.380160499999999901e+00
2.767121927738189697e+03,4.498900000000000000e+04,1.380166599999999910e+00
2.767189690589904785e+03,4.499000000000000000e+04,1.380169200000000096e+00
2.767254840612411499e+03,4.499100000000000000e+04,1.380173199999999989e+00
2.767319326639175415e+03,4.499200000000000000e+04,1.380176099999999906e+00
2.767371492385864258e+03,4.499300000000000000e+04,1.380177200000000104e+00
2.767442914724349976e+03,4.499400000000000000e+04,1.380177599999999893e+00
2.767507628679275513e+03,4.499500000000000000e+04,1.380182800000000043e+00
2.767567405462265015e+03,4.499600000000000000e+04,1.380186499999999983e+00
2.767627645730972290e+03,4.499700000000000000e+04,1.380195700000000025e+00
2.767689760446548462e+03,4.499800000000000000e+04,1.380199900000000035e+00
2.767754484653472900e+03,4.499900000000000000e+04,1.380202399999999940e+00
2.767811950683593750e+03,4.500000000000000000e+04,1.380203999999999986e+00
2.767870016574859619e+03,4.500100000000000000e+04,1.380208899999999961e+00
2.768165261745452881e+03,4.500200000000000000e+04,1.380246000000000084e+00
2.768212168693542480e+03,4.500300000000000000e+04,1.380235399999999890e+00
2.768273512840270996e+03,4.500400000000000000e+04,1.380234699999999926e+00
2.768342021703720093e+03,4.500500000000000000e+04,1.380233800000000066e+00
2.768400788545608521e+03,4.500600000000000000e+04,1.380231699999999950e+00
2.768459865331649780e+03,4.500700000000000000e+04,1.380233800000000066e+00
2.768511434316635132e+03,4.500800000000000000e+04,1.380230800000000091e+00
2.768573304414749146e+03,4.500900000000000000e+04,1.380217999999999945e+00
2.768644900083541870e+03,4.501000000000000000e+04,1.380219899999999944e+00
2.768706202268600464e+03,4.501100000000000000e+04,1.380217400000000039e+00
2.768767826318740845e+03,4.501200000000000000e+04,1.380222000000000060e+00
2.768830246448516846e+03,4.501300000000000000e+04,1.380230499999999916e+00
2.768890125274658203e+03,4.501400000000000000e+04,1.380237299999999889e+00
2.768951825857162476e+03,4.501500000000000000e+04,1.380240200000000028e+00
2.769017243146896362e+03,4.501600000000000000e+04,1.380244699999999991e+00
2.769081949710845947e+03,4.501700000000000000e+04,1.380243899999999968e+00
2.769141023397445679e+03,4.501800000000000000e+04,1.380249999999999977e+00
2.769200255632400513e+03,4.501900000000000000e+04,1.380257099999999904e+00
2.769265981197357178e+03,4.502000000000000000e+04,1.380262799999999901e+00
2.769321943283081055e+03,4.502100000000000000e+04,1.380265700000000040e+00
2.769381986618041992e+03,4.502200000000000000e+04,1.380267099999999969e+00
2.769449944019317627e+03,4.502300000000000000e+04,1.380275900000000000e+00
2.769514144659042358e+03,4.502400000000000000e+04,1.380285100000000043e+00
2.769565818786621094e+03,4.502500000000000000e+04,1.380291900000000016e+00
2.769631584644317627e+03,4.502600000000000000e+04,1.380296399999999979e+00
2.769679299831390381e+03,4.502700000000000000e+04,1.380298699999999990e+00
2.769741510152816772e+03,4.502800000000000000e+04,1.380304500000000045e+00
2.769813104629516602e+03,4.502900000000000000e+04,1.380309699999999973e+00
2.769879419803619385e+03,4.503000000000000000e+04,1.380300700000000047e+00
2.769937029600143433e+03,4.503100000000000000e+04,1.380312699999999948e+00
2.769987203598022461e+03,4.503200000000000000e+04,1.380311700000000030e+00
2.770049252271652222e+03,4.503300000000000000e+04,1.380321499999999979e+00
2.770110231637954712e+03,4.503400000000000000e+04,1.380313300000000076e+00
2.770172551870346069e+03,4.503500000000000000e+04,1.380324000000000106e+00
2.770239975214004517e+03,4.503600000000000000e+04,1.380320900000000073e+00
2.770301564455032349e+03,4.503700000000000000e+04,1.380336599999999914e+00
2.770361716508865356e+03,4.503800000000000000e+04,1.380328999999999917e+00
2.770420976877212524e+03,4.503900000000000000e+04,1.380336100000000066e+00
2.770483165740966797e+03,4.504000000000000000e+04,1.380339900000000064e+00
2.770544634580612183e+03,4.504100000000000000e+04,1.380339699999999947e+00
2.770612524509429932e+03,4.504200000000000000e+04,1.380338800000000088e+00
2.770679198265075684e+03,4.504300000000000000e+04,1.380341899999999900e+00
2.770732000589370728e+03,4.504400000000000000e+04,1.380337900000000007e+00
2.770799296379089355e+03,4.504500000000000000e+04,1.380342900000000039e+00
2.770851246595382690e+03,4.504600000000000000e+04,1.380343000000000098e+00
2.770920374870300293e+03,4.504700000000000000e+04,1.380345500000000003e+00
2.770983721971511841e+03,4.504800000000000000e+04,1.380345500000000003e+00
2.771045004367828369e+03,4.504900000000000000e+04,1.380351499999999954e+00
2.771107322454452515e+03,4.505000000000000000e+04,1.380355199999999893e+00
2.771159592628479004e+03,4.505100000000000000e+04,1.380360299999999985e+00
2.771228890895843506e+03,4.505200000000000000e+04,1.380366999999999900e+00
2.771288320064544678e+03,4.505300000000000000e+04,1.380368999999999957e+00
2.771353801488876343e+03,4.505400000000000000e+04,1.380375200000000024e+00
2.771414510011672974e+03,4.505500000000000000e+04,1.380377100000000024e+00
2.771486765384674072e+03,4.505600000000000000e+04,1.380378600000000011e+00
2.771553338050842285e+03,4.505700000000000000e+04,1.380380399999999952e+00
2.771612298011779785e+03,4.505800000000000000e+04,1.380386600000000019e+00
2.771671819686889648e+03,4.505900000000000000e+04,1.380389400000000100e+00
2.771738883495330811e+03,4.506000000000000000e+04,1.380388100000000007e+00
2.771795486450195312e+03,4.506100000000000000e+04,1.380389300000000041e+00
2.771857669353485107e+03,4.506200000000000000e+04,1.380389300000000041e+00
2.771926322937011719e+03,4.506300000000000000e+04,1.380392700000000028e+00
2.771989297628402710e+03,4.506400000000000000e+04,1.380395999999999956e+00
2.772041197061538696e+03,4.506500000000000000e+04,1.380398800000000037e+00
2.772107133626937866e+03,4.506600000000000000e+04,1.380403599999999953e+00
2.772161959886550903e+03,4.506700000000000000e+04,1.380405199999999999e+00
2.772223092555999756e+03,4.506800000000000000e+04,1.380407099999999998e+00
2.772289767503738403e+03,4.506900000000000000e+04,1.380410399999999926e+00
2.772351309537887573e+03,4.507000000000000000e+04,1.380415399999999959e+00
2.772413769245147705e+03,4.507100000000000000e+04,1.380418900000000004e+00
2.772472478628158569e+03,4.507200000000000000e+04,1.380421799999999921e+00
2.772539209365844727e+03,4.507300000000000000e+04,1.380422700000000003e+00
2.772595619678497314e+03,4.507400000000000000e+04,1.380423100000000014e+00
2.772657069444656372e+03,4.507500000000000000e+04,1.380421300000000073e+00
2.772719790458679199e+03,4.507600000000000000e+04,1.380422199999999933e+00
2.772788609743118286e+03,4.507700000000000000e+04,1.380424099999999932e+00
2.772844854831695557e+03,4.507800000000000000e+04,1.380426399999999942e+00
2.772905852556228638e+03,4.507900000000000000e+04,1.380425699999999978e+00
2.772962832927703857e+03,4.508000000000000000e+04,1.380427700000000035e+00
2.773016076326370239e+03,4.508100000000000000e+04,1.380428500000000058e+00
2.773088273763656616e+03,4.508200000000000000e+04,1.380429099999999965e+00
2.773154676198959351e+03,4.508300000000000000e+04,1.380429600000000034e+00
2.773213293313980103e+03,4.508400000000000000e+04,1.380433599999999927e+00
2.773276537179946899e+03,4.508500000000000000e+04,1.380441599999999935e+00
2.773331958293914795e+03,4.508600000000000000e+04,1.380445200000000039e+00
2.773398432254791260e+03,4.508700000000000000e+04,1.380450799999999978e+00
2.773463466405868530e+03,4.508800000000000000e+04,1.380450600000000083e+00
2.773525196790695190e+03,4.508900000000000000e+04,1.380455200000000104e+00
2.773582182168960571e+03,4.509000000000000000e+04,1.380459399999999892e+00
2.773645246028900146e+03,4.509100000000000000e+04,1.380464799999999936e+00
2.773701785326004028e+03,4.509200000000000000e+04,1.380470000000000086e+00
2.773766456604003906e+03,4.509300000000000000e+04,1.380478000000000094e+00
2.773829924583435059e+03,4.509400000000000000e+04,1.380480399999999941e+00
2.773901818513870239e+03,4.509500000000000000e+04,1.380480300000000105e+00
2.773965175390243530e+03,4.509600000000000000e+04,1.380484199999999939e+00
2.774021987199783325e+03,4.509700000000000000e+04,1.380486600000000008e+00
2.774081948757171631e+03,4.509800000000000000e+04,1.380490299999999948e+00
2.774134134531021118e+03,4.509900000000000000e+04,1.380494300000000063e+00
2.774199888467788696e+03,4.510000000000000000e+04,1.380495800000000051e+00
2.774263492584228516e+03,4.510100000000000000e+04,1.380499799999999944e+00
2.774328920602798462e+03,4.510200000000000000e+04,1.380502099999999954e+00
2.774388788461685181e+03,4.510300000000000000e+04,1.380502300000000071e+00
2.774446210384368896e+03,4.510400000000000000e+04,1.380506299999999964e+00
2.774507343292236328e+03,4.510500000000000000e+04,1.380507699999999893e+00
2.774569603204727173e+03,4.510600000000000000e+04,1.380511599999999950e+00
2.774629600048065186e+03,4.510700000000000000e+04,1.380518700000000099e+00
2.774690675735473633e+03,4.510800000000000000e+04,1.380524099999999921e+00
2.774759721994400024e+03,4.510900000000000000e+04,1.380528500000000047e+00
2.774819497108459473e+03,4.511000000000000000e+04,1.380536100000000044e+00
2.774871398925781250e+03,4.511100000000000000e+04,1.380539299999999914e+00
2.774938812732696533e+03,4.511200000000000000e+04,1.380543400000000087e+00
2.775003818750381470e+03,4.511300000000000000e+04,1.380547699999999933e+00
2.775072416782379150e+03,4.511400000000000000e+04,1.380548399999999898e+00
2.775131984710693359e+03,4.511500000000000000e+04,1.380552400000000013e+00
2.775192500352859497e+03,4.511600000000000000e+04,1.380552800000000024e+00
2.775256932258605957e+03,4.511700000000000000e+04,1.380545799999999934e+00
2.775313977479934692e+03,4.511800000000000000e+04,1.380547399999999980e+00
2.775377711057662964e+03,4.511900000000000000e+04,1.380547600000000097e+00
2.775442916870117188e+03,4.512000000000000000e+04,1.380545700000000098e+00
2.775509907960891724e+03,4.512100000000000000e+04,1.380544500000000063e+00
2.775570358037948608e+03,4.512200000000000000e+04,1.380548200000000003e+00
2.775632042646408081e+03,4.512300000000000000e+04,1.380552299999999954e+00
2.775687788486480713e+03,4.512400000000000000e+04,1.380556899999999976e+00
2.775751825571060181e+03,4.512500000000000000e+04,1.380561799999999950e+00
2.775818971395492554e+03,4.512600000000000000e+04,1.380564300000000078e+00
2.775879264593124390e+03,4.512700000000000000e+04,1.380571800000000016e+00
2.775936101198196411e+03,4.512800000000000000e+04,1.380577699999999908e+00
2.775999787330627441e+03,4.512900000000000000e+04,1.380584199999999928e+00
2.776051702499389648e+03,4.513000000000000000e+04,1.380587900000000090e+00
2.776112428665161133e+03,4.513100000000000000e+04,1.380589499999999914e+00
2.776183197975158691e+03,4.513200000000000000e+04,1.380589499999999914e+00
2.776243522167205811e+03,4.513300000000000000e+04,1.380588799999999949e+00
2.776304608583450317e+03,4.513400000000000000e+04,1.380592400000000053e+00
2.776366744995117188e+03,4.513500000000000000e+04,1.380596300000000110e+00
2.776426254987716675e+03,4.513600000000000000e+04,1.380600499999999897e+00
2.776487085819244385e+03,4.513700000000000000e+04,1.380604699999999907e+00
2.776548322439193726e+03,4.513800000000000000e+04,1.380605599999999988e+00
2.776609732866287231e+03,4.513900000000000000e+04,1.380606400000000011e+00
2.776670288801193237e+03,4.514000000000000000e+04,1.380609799999999998e+00
2.776730778694152832e+03,4.514100000000000000e+04,1.380614599999999914e+00
2.776791541814804077e+03,4.514200000000000000e+04,1.380617599999999889e+00
2.776852542161941528e+03,4.514300000000000000e+04,1.380621400000000110e+00
2.776918647289276123e+03,4.514400000000000000e+04,1.380625800000000014e+00
2.776982721567153931e+03,4.514500000000000000e+04,1.380626899999999990e+00
2.777039428234100342e+03,4.514600000000000000e+04,1.380632899999999941e+00
2.777098204612731934e+03,4.514700000000000000e+04,1.380636399999999986e+00
2.777155298709869385e+03,4.514800000000000000e+04,1.380640599999999996e+00
2.777216340541839600e+03,4.514900000000000000e+04,1.380639200000000066e+00
2.777280132055282593e+03,4.515000000000000000e+04,1.380642099999999983e+00
2.777341948509216309e+03,4.515100000000000000e+04,1.380645899999999981e+00
2.777404508829116821e+03,4.515200000000000000e+04,1.380644999999999900e+00
2.777461966991424561e+03,4.515300000000000000e+04,1.380648400000000109e+00
2.777528005599975586e+03,4.515400000000000000e+04,1.380652100000000049e+00
2.777587895631790161e+03,4.515500000000000000e+04,1.380654199999999943e+00
2.777647688865661621e+03,4.515600000000000000e+04,1.380650500000000003e+00
2.777712234973907471e+03,4.515700000000000000e+04,1.380649900000000097e+00
2.777779250621795654e+03,4.515800000000000000e+04,1.380648199999999992e+00
2.777838023185729980e+03,4.515900000000000000e+04,1.380652999999999908e+00
2.777889923334121704e+03,4.516000000000000000e+04,1.380652999999999908e+00
2.777950711727142334e+03,4.516100000000000000e+04,1.380653499999999978e+00
2.778005471467971802e+03,4.516200000000000000e+04,1.380661300000000091e+00
2.778075419902801514e+03,4.516300000000000000e+04,1.380662999999999974e+00
2.778134824275970459e+03,4.516400000000000000e+04,1.380661200000000033e+00
2.778196901321411133e+03,4.516500000000000000e+04,1.380666399999999960e+00
2.778251950979232788e+03,4.516600000000000000e+04,1.380670000000000064e+00
2.778320338726043701e+03,4.516700000000000000e+04,1.380673400000000051e+00
2.778387815237045288e+03,4.516800000000000000e+04,1.380674299999999910e+00
2.778451795101165771e+03,4.516900000000000000e+04,1.380678400000000083e+00
2.778514995098114014e+03,4.517000000000000000e+04,1.380680300000000083e+00
2.778569575071334839e+03,4.517100000000000000e+04,1.380686300000000033e+00
2.778631354093551636e+03,4.517200000000000000e+04,1.380686499999999928e+00
2.778688279390335083e+03,4.517300000000000000e+04,1.380688399999999927e+00
2.778749779224395752e+03,4.517400000000000000e+04,1.380688399999999927e+00
2.778811417102813721e+03,4.517500000000000000e+04,1.380688099999999974e+00
2.778872471332550049e+03,4.517600000000000000e+04,1.380688300000000091e+00
2.778938717842102051e+03,4.517700000000000000e+04,1.380693399999999960e+00
2.778995642662048340e+03,4.517800000000000000e+04,1.380700899999999898e+00
2.779051944971084595e+03,4.517900000000000000e+04,1.380703299999999967e+00
2.779109889030456543e+03,4.518000000000000000e+04,1.380711000000000022e+00
2.779183060169219971e+03,4.518100000000000000e+04,1.380716099999999891e+00
2.779249547719955444e+03,4.518200000000000000e+04,1.380719500000000100e+00
2.779301634550094604e+03,4.518300000000000000e+04,1.380721499999999935e+00
2.779367429494857788e+03,4.518400000000000000e+04,1.380727400000000049e+00
2.779426068305969238e+03,4.518500000000000000e+04,1.380733800000000011e+00
2.779488104104995728e+03,4.518600000000000000e+04,1.380740599999999985e+00
2.779550235033035278e+03,4.518700000000000000e+04,1.380744500000000041e+00
2.779610480546951294e+03,4.518800000000000000e+04,1.380743999999999971e+00
2.779671761751174927e+03,4.518900000000000000e+04,1.380746900000000110e+00
2.779737458467483521e+03,4.519000000000000000e+04,1.380748300000000039e+00
2.779795984268188477e+03,4.519100000000000000e+04,1.380749599999999910e+00
2.779850477457046509e+03,4.519200000000000000e+04,1.380754400000000048e+00
2.779912991046905518e+03,4.519300000000000000e+04,1.380763399999999974e+00
2.779974578619003296e+03,4.519400000000000000e+04,1.380766900000000019e+00
